Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Parque de Pan Bendito	Este parque está formado por extensas masas arbustivas, pinos de gran envergadura y una pequeña zona de pradera. Está dotado de áreas estanciales pavimentadas y terrizas, de una una zona infantil y de otra de juego para mayores. Hay otra zona del parque que presenta una superficie terriza con unidades arbóreas aisladas ydispone de algunas mesas de ajedrez.	40.38951896001857	-3.76740436374511	Parques	AVENIDA	POBLADOS	35	28044
Parque de Peñagrande	Zona verde con pinos maduros para disfrutar de su sombra y pradera. Está dotada de una zona infantil.	40.48185149371301	-3.732800354586844	Parques	CALLE	LEOPOLDO ALAS CLARIN	53	28035
Parque de Pinar de Barajas	Zona forestal de casi 21 hectáreas que se extiende en su parte sur a lo largo de la A-2, en el tramo comprendido entre la C/ Peonías y la C/ Ignacio Sánchez Mejías, y en su parte norte a lo largo de la Avenida Carondelet. Es un bosque dentro de la ciudad.	40.44943999585466	-3.6315854281089894	Parques	AUTOVIA	A-2	700	28027
Parque de Plata y Castañar	Parque con dos zonas claramente diferenciadas  que generan espacios diferentes: una primera colindante con el Pº Ferroviarios y que cuenta con praderas de césped y alineaciones vertebradas por paseos que confluyen  cerca del antiguo auditorio y que cuentan con zonas deportivas e infantiles  salpicadas por toda la zona y otro espacio, más agreste, que perimetra el parque y que, siguiendo los caminos nos permite pasear entre bosquetes de chopos, olmedas y pinares  mostrándonos en su recorrido la avifauna que puebla el parque.	40.348762550258805	-3.715284870727623	Parques	GLORIETA	MIRADOR DEL SUR	1	28021
Parque de Pradolongo	El parque de Pradolongo es el principal pulmón verde del Distrito de Usera y una de las zonas verdes más emblemáticas de Madrid, tanto por su morfología y variedad de usos, como por su extensión, casi 60 ha. El parque está articulado en tres grandes ejes que confluyen en la zona central donde se sitúa un templete y un gran lago de tres hectáreas.  Es un espacio de gran valor ambiental. Un jardín botánico de una hectárea se ubica al norte del lago. Esta superficie está formada por parterres con diseño geométrico. En él están representadas 43 familias botánicas con paneles interpretativos que describen sus principales características. Asimismo, el jardín dispone de mesas y bancos para la realización de actividades de educación medioambiental.   Además del jardín botánico, destaca una senda ecológica de más de tres kilómetros. Está dotada de paneles interpretativos que permiten conocer las especies vegetales además de la fauna y del ecosistema del parque.   El parque de Pradolongo es una zona verde para el encuentro y el ocio. Ofrece múltiples posibilidades a ciudadanos de todas las edades: senderismo	MADRID	MADRID	Parques		 pista de calva para juegos tradicionales. Además, el parque está dotado de otras áreas deportivas, infantiles y de mayores. Uno de los espacios más visitados por los menores es el castillo de juegos.  En esta gran zona verde destacan especies arbóreas como el olmo de Siberia, el arce negundo y alineaciones de tilos, pinos, chopos y olmos de bola. Con respecto a los arbustos, los más frecuentes son los rosales, piracantas, adelfas, cornejos y abelias. El riego de las plantaciones del parque se realiza con agua regenerada.  Diversa fauna habita en este parque. Aves acuáticas como los ánades reales y las gaviotas reidoras frecuentan las láminas de agua. También viven las propias de las zonas verdes urbanas como son los mirlos, carboneros, herrerillos, pinzones, petirrojos, urracas y palomas torcaces entre otras muchas.	Metro: Hospital 12 de Octubre (línea 3) Bus: 6 , 60 , 78 , 81 , 121 , 131 Cercanías RENFE: 12 de Octubre   Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.	85
Parque de Rafael Finat	Pequeño y recoleto parque de barrio bordeado de arbolado que se sitúa en ladera y dotado de zonas infantiles, zona deportiva y fuente ornamental.	40.383406554321375	-3.7639655933540093	Parques	CALLE	VIDAUBA	4	28044
Parque de Salvador Allende	Este parque se encuentra junto a la Avenida de la Peseta, la arteria principal del PAU (Plan de Actuación Urbanística) de Carabanchel y la estación de metro del mismo nombre. La zona verde es de muy reciente construcción. El parque está formado por zonas estanciales terrizas y pavimentadas con abundantes macizos arbustivos. Todas las especies vegetales son muy jóvenes y, por tanto, en fase de crecimiento. Dispone de una pradera longitudinal en uno de sus laterales. Toda esta área verde está dispuesta en dos niveles: en el más bajo, junto a la Avenida de la Peseta y el metro, se localiza un gran auditorio. En el más alto hay una pequeña lámina de agua y un monolito que proviene de la antigua dovela (anillo) de la tuneladora que pasó bajo el parque.	40.364341448699825	-3.757402071835875	Parques	CALLE	SALVADOR ALLENDE	3	28054
Parque de San Isidro	Es el segundo parque más importante en superficie después del Parque Emperatriz Mª de Austria y es regado con agua regenerada. Se encuentra cercano a la histórica Ermita de San Isidro y en él se celebran las fiestas del Santo que le da nombre. Se distinguen dos zonas:  El recinto ferial donde se montan parte de las fiestas de San Isidro en el mes de mayo, dedicado a actividades deportivas durante todo año El resto del parque, con el Jardín de Palmeras, de reciente creación, y especies palmáceas y vivaces, una senda botánica y una fuente central. Esta última zona consta de grandes praderas con arbolado, macizos de arbustos y de flor y caminos terrizos por los que se puede pasear, al igual que un carril bici, dos fuentes ornamentales y una lámina de agua que se puede atravesar a través de un puente.	40.39924815906885	-3.7284983869120603	Parques	PASEO	ERMITA DEL SANTO	74	28019
Parque de Santa Ana	Zona verde con numeroso arbolado joven y caminos adoquinados en toda su superficie. En la calle de acceso al parque se ubica una vez a la semana un mercadillo para los vecinos, por lo que el parque es muy frecuentado. Dispone de un mirador y de una zona infantil. Por uno de los laterales del parque pasa el Camino de Santiago.	40.49738155071247	-3.6936009892949127	Parques	CALLE	SAN CUGAT DEL VALLES	4	28034
Parque de Villa Rosa-Paco Caño	Es el parque más representativo de Hortaleza inaugurado por Enrique Tierno Galván en julio de 1983. Las asociaciones de vecinos del barrio de Villa Rosa participaron en el diseño de esta zona verde de 5 hectáreas. El parque Villa Rosa-Paco Caño ofrece numerosos atractivos entre los que destaca una ría que recorre longitudinalmente la superficie y que puede cruzarse por cualquiera de los nueve puentes. La ría nace en el reloj de sol horizontal de piedra artificial con gnomon de acero y finaliza en el palomar. A lo largo del parque se pueden observar diversos elementos singulares como la casa derrumbada. Estas ruinas son  una alegoría de un edificio bombardeado y en su interior se alza un monumento con una placa con la efigie de Enrique Tierno Galván. Muy próximo se sitúa el templete como homenaje a la tranquilidad. En 2016 se inauguró el primer circuito inclusivo en la Comunidad de Madrid con recorridos señalizados y adaptados para personas con diversidad funcional. Es el número 31 del mundo y consta de dos recorridos circulares de 4 y 5,37 kilómetros que comienzan en el parque paralelo a la calle Aconcagua, pasan por esta zona verde y continúan junto al  anillo verde ciclista. Los recorridos están señalizados y adaptados para personas en sillas de ruedas, sordas, ciegas o con problemas intelectuales o de movilidad.  Desde octubre de 2016 el parque se llama Villa Rosa-Paco Caño, en homenaje al histórico dirigente vecinal Paco Caño, presidente de la Federación Regional de Asociaciones de Vecinos de Madrid (FRAVM y fundador de la asociación de vecinos Villa Rosa. En su memoria se instaló un monolito bajo el templete con la inscripción 'Hay personas que luchan un día y son buenas	HORTALEZA	446458	Parques	2	Conservación: Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad   Superficie: 49.603 m2    % Especies predominantes (nombre común) con respecto a especies principales:   Árboles. Nº total de unidades arbóreas: 802Plátano de sombra 32%Pino piñonero 16%Almez americano 7%Arce 7% Arbustos. Nº total de unidades arbustivas: 14Laurentino 43%Jara pringosa 36%Laurel cerezo 21% Macizos arbustivos. Superficie de macizos arbustivos: 3.938 m2  Gayomba 47%Cornejo 8%Lavanda 7%	ACONCAGUA	0
Parque de la Alcazaba	Parque muy cercano al Parque de la Ventilla. Hasta la calle Ribadavia, el parque baja en talud con césped que se salva mediante una rampa italiana con bordillo. Talud que también se continúa en los desniveles de terreno con la calle Sinesio Delgado. Presenta un gran número de pozos.	40.47266915640937	-3.707125226601671	Parques	CALLE	RIBADAVIA	45	28029
Parque de la Almudena	Parque de grandes dimensiones, con amplios paseos rodeados de setos de aligustre y arbolado. Dispone de multitud de zonas de descanso.   Otras denominaciones Parque del crematorio de la Almudena	40.42060649869604	-3.6324237307227616	Parques	CALLE	NICOLAS SALMERON	4	28017
Parque de la Amistad	Parque que cuenta con un entramado de paseos adoquinados que lo recorren entre praderas de césped y macizos arbustivos, destacando las plantaciones de rosales en forma de estrella de las praderas centrales. Tiene varias pistas deportivas que se sitúan al sur del parque así como zonas infantiles repartidas por su superficie.	40.348326631620154	-3.6921658727994773	Parques	CALLE	SANTA PETRONILA	21	28021
Parque de la Bombilla	Zona verde de gran extensión con un precioso paseo de arbolado maduro, extensas praderas y plantas de todo tipo. Dispone de plazas, zonas infantiles y acceso a una pista municipal de campos de tenis. Son famosas las fiestas de San Antonio que se celebran en junio en dicho parque con actuaciones diversas.	40.42834456035844	-3.728941931668392	Parques	AVENIDA	VALLADOLID	4	28008
Parque de la Casa de Campo	La Casa de Campo de Madrid fue Real Sitio destinado a la caza y el recreo de la Monarquía desde la adquisición de la primitiva finca de la familia Vargas por Felipe II    en 1562 hasta la incautación de los bienes de la Corona por Decreto del Gobierno de la Segunda  República de 20 de abril de 1931. En virtud de dicho Decreto, los terrenos de la Casa de Campo y del Campo del Moro fueron cedidos al Ayuntamiento de Madrid para ser destinados a parques de recreo e instrucción.   En 2010 se declara Bien de Interés Cultural, en la categoría de Sitio Histórico. La Casa de Campo constituye actualmente el principal pulmón de la ciudad y alberga numerosas actividades ligadas a su finalidad como lugar de recreo e instrucción de los ciudadanos.  A su valor ecológico y paisajístico se suma una importante carga histórica, materializada en significativos restos arqueológicos, un conjunto de edificaciones y obra civil de carácter histórico-monumental, testimonio de su etapa como Real Sitio y una amplia representación de arquitecturas contemporáneas de su etapa como parque público.  Parque histórico de carácter principalmente forestal de gran extensión con un relieve ondulado de suaves pendientes en el que sobresalen pequeños cerros, surcado por pequeños valles por donde discurren algunos arroyos permanentes y otros estacionales que confluyen en el río Manzanares. La mayoría tienen su nacimiento dentro del Parque, si bien los dos más importantes, Antequina y Meaques, nacen fuera del mismo. Entre las láminas de agua cabe destacar la del Lago y varias charcas artificiales para hábitat y alimentación de la fauna.  Varios recintos de gestión independiente se encuentran en su interior: entre otros el Parque de Atracciones, Parque Zoológico, Recinto Ferial, Venta del Batán y el Club de Campo.  En su vegetación destacan encinares, vegetación potencial del Parque, retamares, fresnedas, olmedas, bosquetes de ribera y las repoblaciones de pinos y arizónicas. En algunas zonas la encina empieza a emerger iniciando un proceso natural de sustitución del pinar. Este parque se incluye entre las visitas recomendadas a turistas que visitan la ciudad, según la web oficial de turismo de Madrid.	40.41472407139105	-3.7301857404819767	Parques	PASEO	PUERTA DEL ANGEL	1	28011
Parque de la Cuña Verde de Latina	Zona verde de gran extensión y forma alargada. Está dotada de miradores repartidos por todo el parque que proporcionan vistas a la catedral de la Almudena y al Palacio Real. Dispone de numerosas áreas infantiles, zonas deportivas como un rocódromo y un carril bici. La primera fase se llevó a cabo en el año 1991. En el parque hay tres rosaledas, tres láminas de agua y una pasarela peatonal elevada sobre la calle Caramuel.	40.39998426244181	-3.7486569900905633	Parques	CALLE	CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN	11	28047
Parque de la Cuña Verde de O´Donnell	El Parque se localiza en los terrenos ubicados al sur y al este del Cementerio de la Almudena, en los Distritos de Moratalaz y Ciudad Lineal.En el Distrito de Moratalaz, el Parque está delimitado por la prolongación de la calle O´Donnell al norte, por la calle Doctor García Tapia al sur, al este por la calle Fuente Carrantona y al oeste por la calle Arroyo de la Media Legua y en el Distrito de Ciudad Lineal, se encuentra ubicado al sur y al este del Cementerio de la Almudena, delimitado por la prolongación de la calle O´Donnell, por la Avenida Daroca y por la calle Fuente Carrantona.Es una de las grandes zonas que han de componer el sistema de espacios libres que integra el modelo urbanístico del Plan General con un sistema de zonas verdes basado en áreas forestales de remate y cuñas de penetración y conexión entre el espacio libre exterior y los parques urbanos. Es un espacio de borde, parcialmente estructurado, en el que conviven dotaciones deportivas, estanciales e  infantiles. Con las sucesivas fases de consolidación se pretende convertir este espacio en una zona de actividad continua.Las fases ejecutadas del Parque Cuña Verde de O´Donnell ofrecen soporte a las actividades relacionadas con los diversos usos y también favorecen las actividades ligadas al deporte y convivencia como lugar de encuentro.	40.41220177650095	-3.628985975935673	Parques	CALLE	FUENTE CARRANTONA	61	28030
