Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Azucar	El nombre de esta discoteca dice mucho de lo que se puede encontrar dentro: música latina, ritmos clásicos con nuevas propuestas y mucha salsa, bachata y merengue. Además, para animar el ambiente, sirven unos de los mejores cócteles tropicales de la ciudad.Para quien no domine la música caribeña, organizan a diario clases de baile de salón y latinas. Disponen también de un grupo de relaciones públicas, encargados de amenizar las veladas invitando a bailar a sus clientes.	40.410632830870	-3.695204257965	Clubs	Calle	de Atocha	 107	28012
But	But es una gran discoteca, con cuatro ambientes diferentes, situada en pleno corazón de Madrid. En ella se programan semanalmente varios conciertos de artistas nacionales e internacionales, así como sesiones de dj&#39;s del momento. En su espectacular salón de baile, y con dos sesiones a la semana, los mejores profesionales del sector dan clases a los amantes del baile. La sala cuenta con dos plantas con decoración moderna, reservados, tres barras, dos roperos, una de las pistas de baile más grandes de Madrid y un escenario espectacular donde se desarrollan las actuaciones musicales. Actualmente,But también acoge la popular sesión de indie y pop, 8 y Medio, todos los viernes y sábados.	40.427001774265	-3.699586987495	Clubs	Calle	Barceló	 11	28004
Changó Club	Esta discoteca y club nocturno del barrio de Chamberí cuenta con una gran variedad de música house y electrónica de la mano de los mejores dj&#39;s. Dada su polivalencia, es un espacio idóneo para celebrar fiestas privadas, presentaciones y cualquier tipo de evento.La sala se divide en dos plantas, con más de 800 metros cuadrados y un aforo de más de 600 personas. En ella se ha incorporado la última tecnología en iluminación con el más vanguardista sistema de Leds dinámicos sostenible que existe a nivel mundial, único en Madrid y presente en lugares como Dubái o Las Vegas. Su doble iluminación permite crear distintas atmósferas y ambientes. Además de la iluminación, la vegetación invade la arquitectura del lugar, generando unos jardines artificiales ocultos tras unas celosías.	40.431723237348	-3.698200285435	Clubs	Calle	Covarrubias	 42	28010
BarCo	Esta sala de conciertos de Malasaña, inaugurada en 2004, ofrece todos los días actuaciones musicales con una acústica muy cuidada gracias a un gran equipo de sonido profesional manejado por técnicos expertos. Su programación apuesta por promover la música en directo y colabora con la Escuela de Música Creativa.La sala cuenta con dos plantas, ambas con escenario. En la sala de abajo se organiza la zona clubbing los fines de semana, con sesiones de dj&#39;s, y los jueves tertulia flamenca. Durante el resto de la semana los conciertos se celebran en la planta superior, a partir de las once. Entre sus estilos se encuentra el jazz, el funky, latin jazz, nuevo flamenco o el rock.  	40.423205800000	-3.702235900000	Clubs	Calle	del Barco	 34	28004
Ya'sta	Ya’sta nació en los años 80, en pleno auge de la Movida madrileña y se ha mantenido hasta ahora como bastión de la música electrónica más moderna, aunque por su cabina y escenario han pasado todo tipo de estilos: pop, rock, soul, indie house, garage, punk, heavy, break beat, y un largo etcétera.A pesar de los años, ha seguido manteniéndose fiel a su estilo lo que hace que siga siendo uno de los referentes de la noche madrileña. Aunque no todo es música en esta sala, también dan cabida a monólogos, poesía musicada, body painting, exposiciones, etc...	40.421081356850	-3.701976835728	Clubs	Calle	de Valverde	 10	28004
Las Tablas	Reabierto desde el 20 de noviembre, adoptando todas las medidas de seguridad e higiene marcadas por las autoridades sanitarias. Estarán abiertos de miércoles a domingo, con programación diversa los viernes y sábados.Este local situado en la confluencia entre la calle Bailén y la Plaza de España, muy cerca de los Jardines de Sabatini, es el tablao con el escenario flamenco más grande de Madrid, que goza de un diseño moderno para comodidad de los artistas y del público. El tablao ha sido pionero, además, en utilizar recursos técnicos teatrales para sus espectáculos, manteniendo siempre la frescura y espontaneidad de este género.Las Tablas dispone también de una oferta gastronómica sencilla, cuidada y con productos de primera calidad, que permitirá al público disfrutar de algunas de las joyas culinarias de nuestro país, pero sin que se pierda detalle del espectáculo.En el local también se dan clases de flamenco para grupos.	40.421917536383	-3.713550567627	Clubs	Calle	de España	 9	28008
Libertad 8	Situado en un local centenario, que acogió una vaquería y más tarde una tienda de vinos, fue uno de los centros neurálgicos del antifranquismo. Después, en 1976, comenzó su historia como café, y desde 1994 se convirtió en el local por excelencia de la nueva canción, contando con actuaciones de artistas como  Luis Pastor, Pedro Guerra, Gemma y Pavel, Jorge Drexler, Rosana, Ismael Serrano, Javier Álvarez, Tontxu, Amaral, Carlos Chaouen, Luis Ramiro, Marwan, Andrés Suárez, etc.Reconocido tanto en España como América Latina como una ‘cueva de la canción de autor’, por su escenario (en el que aún pervive una pianola de principios de siglo, aún en uso) siguen pasando artistas noveles y también consagrados.Además de conciertos, Libertad 8 cuenta con numerosas actividades culturales en su programación, como presentaciones de libros, lectura de poesía y relatos cortos, exposiciones de fotografía y pintura, teatro y cuentacuentos.	40.420751578669	-3.697323203087	Clubs	Calle	Libertad	 8	28004
Moby Dick	Próximo al Paseo de la Castellana y a la zona de Azca, Moby Dick es uno de los clubes referentes dentro del circuito de salas de conciertos de Madrid. Desde su apertura en 1992, en él se puede disfrutar de música en directo, principalmente indie rock, pero también metal, pop, folk, soul, jazz... Y al bajar el telón, la sala se convierte en un divertido bar de copas, donde disfrutar de la mejor música indie actual, así como de los hits más destacados del pop-rock.  La decoración del local destaca por sus motivos marineros, que conviven junto a guitarras eléctricas.La programación de Moby Dick apuesta por bandas poco conocidas o fuera de los circuitos comerciales, brindándoles la posibilidad de darse a conocer sobre su escenario, por el que también han pasado intérpretes de la talla de Ash, Australian Blonde, Antonio Vega, Big Soul, Burning, The Christians, Dover, Los Enemigos, Los Flechazos, La Frontera, Fundación Tony Manero, Gabinete Caligari, Kiko Veneno, Los Limones, M-Clan, Mama, Nancho Novo, Chavela Vargas, Pablo Carbonell, Pereza, Petersellers, Pistones, Los Planetas, Los Refrescos, Los Ronaldos, Sexy Sadie, Sidonie, entre otros muchos.	40.454490836811	-3.693975806236	Clubs	Calle	de Brasil	 5	28020
Vanity	Discoteca con amplio aforo, música divertida y variedad de gente. Abre desde la medianoche hasta el amanecer.	40.433827116616	-3.691465258598	Clubs	Calle	Miguel Ángel	 3	28010
Cardamomo	El tablao ofrece actualmente dos sesiones los viernes, sábados y domingos, a las 19:30 y 21:00h, de 50 minutos cada una, con un aforo reducido del 50%. En su oferta gastronómica cuentan con jamón de bellota, queso manchego y carta de vinos.A un paso de la Puerta del Sol, en el tablao de Cardamomo, maestros de la guitarra española y la percusión, prestigiosos cantaores y cantaoras y bailaores y bailaoras se entregan al público en cuerpo y alma con un espectáculo flamenco en directo, único y singular. Entre los artistas que lo han frecuentado se encuentran  Joaquín Cortés, Enrique Morente, Estrella Morente, Jorge Pardo, Antonio Carmona, Ramón El Portugués, Tomatito o Raimundo Amador, entre otros. En la acogedora y alegre ambientación de su sala, 45 minutos antes del show, también se ofrece servicio de cenas, con una selección de menús y tapas, todo ello cocina tradicional española de la mejor calidad.El tablao dispone de excelente calidad de sonido e iluminación, bajo la dirección de un equipo profesional propio, que aporta al espectáculo la envolvente atmósfera que requiere el flamenco: intimista y vibrante a la vez.Cardamomo Tablao Flamenco está integrado en el Censo de Locales del “Patrimonio Cultural de la Ciudad de Madrid” y, además, su espectáculo flamenco ha sido recomendado por The New York Times.	40.415463500000	-3.699542100000	Clubs	Calle	de Echegaray	 15	28014
Studio 29	El pub Studio 29 está abierto a la actuación de diversos artistas, desde monologuistas hasta músicos. Se presenta como una propuesta sencilla y ambiciosa. Las copas son económicas, el sitio muy agradable, con buena música y el servicio atento. Muy bueno para ir con los amigos, tomar algo para empezar la noche y preparar el cuerpo para lo que venga después.	40.439639238595	-3.698178827763	Clubs	Calle	de Bretón de los Herreros	 29	28003
La Taberna de Mister Pinkleton	La Taberna de Mister Pinkleton está situada en el local que ocupó, desde 1961, el Tablao Arco de Cuchilleros, junto a la Plaza Mayor. El restaurante es un local emblemático de Madrid, totalmente renovado, en el que se fusiona la tradición con una decoración más actual y un espectáculo diferente e inolvidable, todo ello aderezado con una oferta gastronómica de los mejores productos y vinos de España. El local ofrece un espectáculo flamenco cada noche, divertido y diferente. Se puede disfrutar desde el más puro flamenco hasta las rumbas más conocidas, pasando por los fandangos de Huelva, soleás, alegrías de Cádiz y tangos de Triana, con un recorrido por los cantes de ida y vuelta como las guajiras o las colombianas. El cuadro flamenco está compuesto por artistas profesionales y de gran experiencia, incluyendo guitarra, cajón, cante y baile. 	40.414545729939	-3.707955479622	Clubs	Calle	de Cuchilleros	 7	28005
Berlín Cabaret	Conserva el misterio y exotismo de los cabarets de los años 30, sus cortinas y terciopelos rojos contribuyen a crear la atmósfera adecuada para los espectáculos que tienen lugar en su interior. Calificado como uno de los mejores locales de Europa por la calidad de sus instalaciones, la diversión está garantizada cada noche.De lunes a jueves funciona como cabaret-espectáculo y los fines de semana, como bar de copas. Además, organizan todo tipo de fiestas, como las de Halloween y Carnaval, en las que el local se decora originalmente, acorde con la celebración. No es extraño ver por allí desde drag-queens a jóvenes desenfadados o ejecutivos encorbatados. En sus actuaciones animan a participar al público, quienes no dudan en perder la vergüenza y subir al escenario.	40.412301900000	-3.710774400000	Clubs	Calle	Costanilla de San Pedro	 11	28005
Boite Live	Discoteca de ambiente predominantemente gay en la que se puede escuchar música house y techno. Este local, ubicado en los aledaños de Sol y Gran Vía,  busca recuperar el espíritu de los años 80 a través de la música de baile, su decoración e iluminación. Pero antes de la sesión de discoteca, ofrece conciertos de todo tipo en su escenario.Con un aforo para 300 personas, esta sala se ha configurado como un espacio multifuncional en el que se puede escuchar desde flamenco a rock, e incluso asistir a una obra de teatro. Sus diferentes alturas ayudan a tener una excelente visión desde cualquier punto del recinto.  	40.418322605365	-3.703205287457	Clubs	Calle	de Tetuán	 27	28013
